 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3],[o3],[o3],X
min-max-plus vs min-max,[o3],X,X,X
min-max vs min-max-plus ,[o3],[o3],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3],[o3],[o3],X
min-max-plus vs min-max,[o3],X,X,X
min-max vs min-max-plus ,[o3],[o3],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o2],[o2],[o2],X
min-max-plus vs min-max,[o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o2],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o2],[o2],[o2],X
min-max-plus vs min-max,[o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o2],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3  o2],[o2],[o3],X
min-max-plus vs min-max,[o3  o2],X,X,X
min-max vs min-max-plus ,[o3],[o2],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3  o2],[o2],[o3],X
min-max-plus vs min-max,[o3  o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o3],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3],[o3],[o3],X
min-max-plus vs min-max,[o3],X,X,X
min-max vs min-max-plus ,[o3],[o3],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3],[o3],[o3],X
min-max-plus vs min-max,[o3],X,X,X
min-max vs min-max-plus ,[o3],[o3],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1],[o1],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1],[o1],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1  o3],[o3],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o3],[o3],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1  o3],[o3],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o3],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o2],[o2],[o2],X
min-max-plus vs min-max,[o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o2],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o2],[o2],[o2],X
min-max-plus vs min-max,[o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o2],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1],[o1],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1],[o1],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o2],[o1  o2],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o2],[o2],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o2],[o1  o2],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o2],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3  o2],[o2],[o3],X
min-max-plus vs min-max,[o3  o2],X,X,X
min-max vs min-max-plus ,[o3],[o2],[o3],X
min-max-plus vs min-max-plus,[o3],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o3  o2],[o2],[o3],X
min-max-plus vs min-max,[o3  o2],X,X,X
min-max vs min-max-plus ,[o2],[o2],[o3],X
min-max-plus vs min-max-plus,[o2],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1  o3],[o3],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o3],[o3],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o1  o3],[o3],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o1],[o3],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o2],[o1  o2],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o2],[o2],X
min-max-plus vs min-max-plus,[o1],X,X,X
******,**********,************,**********,
 o4<o3<o2<o1Vs o4<o3<o2<o1 ,,,,
offers:,o1,o2,o3,"o4	"
min-max vs min-max, [o1],[o2],[o1  o2],X
min-max-plus vs min-max,[o1],X,X,X
min-max vs min-max-plus ,[o1],[o2],[o1],X
min-max-plus vs min-max-plus,[o1],X,X,X
